timestamp,hour,minut,second,day,month,delay,sensor_id,temperature,label 
2004-03-09 08:41:37,8,41,37,9,3,400000.0,3,246.532,1
2004-03-22 00:39:56,0,39,56,22,3,400000.0,3,19.665,1
2004-03-09 08:42:01,8,42,1,9,3,400000.0,3,246.33599999999998,1
2004-03-09 08:42:32,8,42,32,9,3,400000.0,3,245.94400000000002,1
2004-03-09 08:43:03,8,43,3,9,3,400000.0,3,244.768,1
2004-03-09 08:43:33,8,43,33,9,3,400000.0,3,244.082,1
2004-03-09 08:44:31,8,44,31,9,3,400000.0,3,242.612,1
2004-03-09 08:45:04,8,45,4,9,3,400000.0,3,242.024,1
2004-03-22 00:43:27,0,43,27,22,3,0.0,3,196.356,0
2004-03-09 08:46:12,8,46,12,9,3,0.0,3,240.84799999999998,0
2004-03-22 00:44:40,0,44,40,22,3,0.0,3,196.356,0
2004-03-09 08:47:04,8,47,4,9,3,0.0,3,239.672,0
2004-03-09 08:47:43,8,47,43,9,3,0.0,3,239.672,0
2004-03-09 08:48:07,8,48,7,9,3,0.0,3,23.928,0
2004-03-09 08:49:07,8,49,7,9,3,0.0,3,239.18200000000002,0
2004-03-22 00:47:25,0,47,25,22,3,0.0,3,196.55200000000002,0
2004-03-09 08:50:01,8,50,1,9,3,0.0,3,23.83,0
2004-03-22 00:48:26,0,48,26,22,3,0.0,3,196.748,0
2004-03-09 08:50:41,8,50,41,9,3,200000.0,3,237.71200000000002,0
2004-03-22 00:49:26,0,49,26,22,3,200000.0,3,19.665,0
2004-03-09 08:52:07,8,52,7,9,3,200000.0,3,237.12400000000002,0
2004-03-09 08:52:42,8,52,42,9,3,200000.0,3,237.12400000000002,0
2004-03-09 08:53:03,8,53,3,9,3,200000.0,3,236.928,0
2004-03-09 08:53:31,8,53,31,9,3,200000.0,3,236.63400000000001,0
2004-03-09 08:54:07,8,54,7,9,3,200000.0,3,236.144,0
2004-03-09 08:55:06,8,55,6,9,3,200000.0,3,235.94799999999998,0
2004-03-09 08:56:40,8,56,40,9,3,200000.0,3,235.262,0
2004-03-09 08:57:06,8,57,6,9,3,200000.0,3,235.16400000000002,0
2004-03-09 08:57:38,8,57,38,9,3,400000.0,3,234.576,0
2004-03-09 08:58:06,8,58,6,9,3,400000.0,3,23.438000000000002,0
2004-03-22 00:56:31,0,56,31,22,3,400000.0,3,19.714000000000002,0
2004-03-22 00:56:57,0,56,57,22,3,400000.0,3,197.042,0
2004-03-09 08:59:31,8,59,31,9,3,400000.0,3,234.576,0
2004-03-09 09:00:05,9,0,5,9,3,400000.0,3,234.674,0
2004-03-22 00:58:28,0,58,28,22,3,400000.0,3,196.748,0
2004-03-09 09:01:43,9,1,43,9,3,400000.0,3,233.59599999999998,0
2004-03-09 09:02:01,9,2,1,9,3,400000.0,3,23.34,0
2004-03-09 09:02:32,9,2,32,9,3,400000.0,3,232.61599999999999,0
2004-03-09 09:03:09,9,3,9,9,3,600000.0,3,232.12599999999998,1
2004-03-22 01:01:40,1,1,40,22,3,600000.0,3,19.616,1
2004-03-09 09:04:02,9,4,2,9,3,600000.0,3,231.048,1
2004-03-22 01:01:56,1,1,56,22,3,600000.0,3,195.96400000000003,1
2004-03-09 09:04:33,9,4,33,9,3,600000.0,3,230.75400000000002,1
2004-03-09 09:05:07,9,5,7,9,3,600000.0,3,230.264,1
2004-03-09 09:05:34,9,5,34,9,3,600000.0,3,229.774,1
2004-03-09 09:06:02,9,6,2,9,3,600000.0,3,22.948,1
2004-03-09 09:06:37,9,6,37,9,3,600000.0,3,228.892,1
2004-03-09 09:07:06,9,7,6,9,3,600000.0,3,228.304,1
2004-03-09 09:07:32,9,7,32,9,3,0.0,3,22.801,0
2004-03-09 09:08:07,9,8,7,9,3,0.0,3,227.618,0
2004-03-09 09:09:05,9,9,5,9,3,0.0,3,226.638,0
2004-03-22 01:07:27,1,7,27,22,3,0.0,3,195.96400000000003,0
2004-03-09 09:12:37,9,12,37,9,3,0.0,3,223.69799999999998,0
2004-03-09 09:13:35,9,13,35,9,3,0.0,3,22.311,0
2004-03-09 09:14:02,9,14,2,9,3,0.0,3,223.012,0
2004-03-22 01:12:27,1,12,27,22,3,0.0,3,195.96400000000003,0
2004-03-09 09:14:35,9,14,35,9,3,0.0,3,222.81599999999997,0
2004-03-09 09:15:05,9,15,5,9,3,0.0,3,222.52200000000002,0
2004-03-09 09:15:35,9,15,35,9,3,200000.0,3,222.424,0
2004-03-09 09:16:02,9,16,2,9,3,200000.0,3,222.22799999999998,0
2004-03-09 09:16:31,9,16,31,9,3,200000.0,3,221.83599999999998,0
2004-03-09 09:17:02,9,17,2,9,3,200000.0,3,22.164,0
2004-03-22 01:15:36,1,15,36,22,3,200000.0,3,195.86599999999999,0
2004-03-09 09:18:13,9,18,13,9,3,200000.0,3,221.248,0
2004-03-22 01:16:39,1,16,39,22,3,200000.0,3,19.567,0
2004-03-09 09:19:02,9,19,2,9,3,200000.0,3,221.05200000000002,0
2004-03-09 09:19:32,9,19,32,9,3,200000.0,3,220.954,0
2004-03-09 09:20:09,9,20,9,9,3,200000.0,3,220.75799999999998,0
2004-03-09 09:20:36,9,20,36,9,3,400000.0,3,220.46400000000003,1
2004-03-22 01:18:56,1,18,56,22,3,400000.0,3,195.47400000000002,1
2004-03-09 09:21:32,9,21,32,9,3,400000.0,3,21.968000000000004,1
2004-03-22 01:19:56,1,19,56,22,3,400000.0,3,195.572,1
2004-03-09 09:22:32,9,22,32,9,3,400000.0,3,219.582,1
2004-03-22 01:20:26,1,20,26,22,3,400000.0,3,195.572,1
2004-03-09 09:23:34,9,23,34,9,3,400000.0,3,21.968000000000004,1
2004-03-22 01:21:56,1,21,56,22,3,400000.0,3,195.572,1
2004-03-09 09:25:39,9,25,39,9,3,400000.0,3,21.968000000000004,1
2004-03-09 09:26:03,9,26,3,9,3,400000.0,3,219.484,1
2004-03-09 09:26:37,9,26,37,9,3,0.0,3,219.484,0
2004-03-22 01:25:03,1,25,3,22,3,0.0,3,195.37599999999998,0
2004-03-09 09:27:34,9,27,34,9,3,0.0,3,219.28799999999998,0
2004-03-22 01:26:07,1,26,7,22,3,0.0,3,19.518,0
2004-03-09 09:28:38,9,28,38,9,3,0.0,3,21.919,0
2004-03-09 09:29:08,9,29,8,9,3,0.0,3,21.919,0
2004-03-22 01:27:27,1,27,27,22,3,0.0,3,195.37599999999998,0
2004-03-09 09:30:08,9,30,8,9,3,0.0,3,218.896,0
2004-03-09 09:30:34,9,30,34,9,3,0.0,3,21.87,0
2004-03-09 09:31:11,9,31,11,9,3,0.0,3,21.87,0
2004-03-22 01:29:26,1,29,26,22,3,200000.0,3,195.768,0
2004-03-09 09:31:31,9,31,31,9,3,200000.0,3,21.87,0
2004-03-09 09:32:07,9,32,7,9,3,200000.0,3,218.602,0
2004-03-22 01:30:55,1,30,55,22,3,200000.0,3,19.567,0
2004-03-09 09:33:32,9,33,32,9,3,200000.0,3,218.112,0
2004-03-09 09:34:02,9,34,2,9,3,200000.0,3,21.820999999999998,0
2004-03-09 09:34:45,9,34,45,9,3,200000.0,3,218.112,0
2004-03-09 09:35:02,9,35,2,9,3,200000.0,3,21.820999999999998,0
2004-03-09 09:35:33,9,35,33,9,3,200000.0,3,218.112,0
2004-03-09 09:36:06,9,36,6,9,3,200000.0,3,218.112,0
2004-03-09 09:37:14,9,37,14,9,3,400000.0,3,218.112,1
2004-03-09 09:37:38,9,37,38,9,3,400000.0,3,218.112,1
2004-03-09 09:38:02,9,38,2,9,3,400000.0,3,218.112,1
2004-03-22 01:36:26,1,36,26,22,3,400000.0,3,194.984,1
2004-03-09 09:38:32,9,38,32,9,3,400000.0,3,218.112,1
2004-03-22 01:36:57,1,36,57,22,3,400000.0,3,194.886,1
2004-03-09 09:39:02,9,39,2,9,3,400000.0,3,218.112,1
2004-03-22 01:37:26,1,37,26,22,3,400000.0,3,194.78799999999998,1
2004-03-09 09:40:06,9,40,6,9,3,400000.0,3,218.112,1
2004-03-09 09:41:02,9,41,2,9,3,400000.0,3,218.014,1
2004-03-09 09:41:37,9,41,37,9,3,0.0,3,218.112,0
2004-03-09 09:42:05,9,42,5,9,3,0.0,3,218.112,0
2004-03-22 01:40:26,1,40,26,22,3,0.0,3,194.886,0
2004-03-09 09:42:31,9,42,31,9,3,0.0,3,218.112,0
2004-03-09 09:43:08,9,43,8,9,3,0.0,3,218.112,0
2004-03-09 09:43:31,9,43,31,9,3,0.0,3,218.112,0
2004-03-22 01:41:56,1,41,56,22,3,0.0,3,194.78799999999998,0
2004-03-09 09:44:02,9,44,2,9,3,0.0,3,218.112,0
2004-03-09 09:44:35,9,44,35,9,3,0.0,3,218.112,0
2004-03-09 09:45:11,9,45,11,9,3,0.0,3,218.112,0
2004-03-09 09:45:32,9,45,32,9,3,200000.0,3,218.112,0
2004-03-09 09:46:03,9,46,3,9,3,200000.0,3,218.014,0
2004-03-09 09:46:38,9,46,38,9,3,200000.0,3,218.112,0
2004-03-09 09:47:10,9,47,10,9,3,200000.0,3,218.112,0
2004-03-09 09:47:32,9,47,32,9,3,200000.0,3,218.014,0
2004-03-22 01:45:57,1,45,57,22,3,200000.0,3,19.518,0
2004-03-09 09:48:02,9,48,2,9,3,200000.0,3,218.014,0
2004-03-22 01:46:26,1,46,26,22,3,200000.0,3,19.518,0
2004-03-09 09:49:04,9,49,4,9,3,200000.0,3,217.916,0
2004-03-22 01:46:57,1,46,57,22,3,200000.0,3,195.37599999999998,0
2004-03-22 01:47:41,1,47,41,22,3,400000.0,3,195.37599999999998,1
2004-03-09 09:50:05,9,50,5,9,3,400000.0,3,21.772,1
2004-03-09 09:50:39,9,50,39,9,3,400000.0,3,21.772,1
2004-03-09 09:51:03,9,51,3,9,3,400000.0,3,21.772,1
2004-03-09 09:51:44,9,51,44,9,3,400000.0,3,217.524,1
2004-03-09 09:52:11,9,52,11,9,3,400000.0,3,217.426,1
2004-03-09 09:52:42,9,52,42,9,3,400000.0,3,217.426,1
2004-03-09 09:53:06,9,53,6,9,3,400000.0,3,217.426,1
2004-03-22 01:51:31,1,51,31,22,3,400000.0,3,194.78799999999998,1
2004-03-09 09:54:13,9,54,13,9,3,400000.0,3,217.426,1
2004-03-22 01:51:56,1,51,56,22,3,0.0,3,194.984,0
2004-03-22 01:52:32,1,52,32,22,3,0.0,3,194.886,0
2004-03-22 01:53:08,1,53,8,22,3,0.0,3,194.78799999999998,0
2004-03-09 09:56:07,9,56,7,9,3,0.0,3,217.03400000000002,0
2004-03-09 09:56:38,9,56,38,9,3,0.0,3,217.328,0
2004-03-09 09:57:12,9,57,12,9,3,0.0,3,21.723000000000003,0
2004-03-09 09:57:36,9,57,36,9,3,0.0,3,217.132,0
2004-03-22 01:55:57,1,55,57,22,3,0.0,3,19.42,0
2004-03-09 09:59:04,9,59,4,9,3,0.0,3,217.132,0
2004-03-22 01:57:26,1,57,26,22,3,0.0,3,19.42,0
2004-03-09 10:00:19,10,0,19,9,3,200000.0,3,216.93599999999998,0
2004-03-09 10:00:43,10,0,43,9,3,200000.0,3,216.838,0
2004-03-09 10:01:05,10,1,5,9,3,200000.0,3,216.838,0
2004-03-09 10:01:32,10,1,32,9,3,200000.0,3,216.642,0
2004-03-09 10:02:02,10,2,2,9,3,200000.0,3,21.674,0
2004-03-09 10:02:32,10,2,32,9,3,200000.0,3,216.642,0
2004-03-09 10:03:02,10,3,2,9,3,200000.0,3,216.544,0
2004-03-22 02:01:25,2,1,25,22,3,200000.0,3,194.298,0
2004-03-09 10:04:02,10,4,2,9,3,200000.0,3,216.93599999999998,0
2004-03-09 10:04:32,10,4,32,9,3,200000.0,3,217.03400000000002,0
2004-03-09 10:05:09,10,5,9,9,3,400000.0,3,216.93599999999998,0
2004-03-22 02:03:26,2,3,26,22,3,400000.0,3,194.102,0
2004-03-09 10:05:36,10,5,36,9,3,400000.0,3,217.132,0
2004-03-09 10:06:02,10,6,2,9,3,400000.0,3,217.03400000000002,0
2004-03-09 10:06:33,10,6,33,9,3,400000.0,3,217.132,0
2004-03-09 10:07:32,10,7,32,9,3,400000.0,3,217.132,0
2004-03-09 10:08:01,10,8,1,9,3,400000.0,3,217.03400000000002,0
2004-03-09 10:08:40,10,8,40,9,3,400000.0,3,216.93599999999998,0
2004-03-09 10:09:02,10,9,2,9,3,400000.0,3,21.674,0
2004-03-09 10:09:35,10,9,35,9,3,400000.0,3,216.838,0
2004-03-22 02:07:56,2,7,56,22,3,600000.0,3,19.469,1
2004-03-09 10:10:02,10,10,2,9,3,600000.0,3,21.674,1
2004-03-09 10:10:35,10,10,35,9,3,600000.0,3,217.03400000000002,1
2004-03-09 10:11:01,10,11,1,9,3,600000.0,3,217.328,1
2004-03-09 10:11:35,10,11,35,9,3,600000.0,3,217.426,1
2004-03-09 10:12:03,10,12,3,9,3,600000.0,3,21.772,1
2004-03-09 10:12:38,10,12,38,9,3,600000.0,3,218.014,1
2004-03-09 10:13:09,10,13,9,9,3,600000.0,3,217.916,1
2004-03-22 02:11:28,2,11,28,22,3,600000.0,3,19.42,1
2004-03-22 02:12:09,2,12,9,22,3,600000.0,3,19.42,1
2004-03-09 10:14:32,10,14,32,9,3,0.0,3,218.112,0
2004-03-09 10:15:31,10,15,31,9,3,0.0,3,21.820999999999998,0
2004-03-09 10:16:02,10,16,2,9,3,0.0,3,218.308,0
2004-03-22 02:14:36,2,14,36,22,3,0.0,3,194.00400000000002,0
2004-03-09 10:17:02,10,17,2,9,3,0.0,3,21.87,0
2004-03-09 10:17:32,10,17,32,9,3,0.0,3,218.798,0
2004-03-22 02:15:56,2,15,56,22,3,0.0,3,193.90599999999998,0
2004-03-09 10:18:07,10,18,7,9,3,0.0,3,218.896,0
2004-03-09 10:18:37,10,18,37,9,3,0.0,3,218.99400000000003,0
2004-03-09 10:19:06,10,19,6,9,3,0.0,3,218.896,0
2004-03-09 10:19:32,10,19,32,9,3,200000.0,3,219.092,0
2004-03-09 10:20:13,10,20,13,9,3,200000.0,3,219.092,0
2004-03-09 10:20:32,10,20,32,9,3,200000.0,3,218.99400000000003,0
2004-03-09 10:21:02,10,21,2,9,3,200000.0,3,219.092,0
2004-03-09 10:21:32,10,21,32,9,3,200000.0,3,218.99400000000003,0
2004-03-22 02:19:56,2,19,56,22,3,200000.0,3,194.102,0
2004-03-09 10:22:17,10,22,17,9,3,200000.0,3,21.919,0
2004-03-22 02:20:45,2,20,45,22,3,200000.0,3,194.298,0
2004-03-09 10:23:02,10,23,2,9,3,200000.0,3,219.092,0
2004-03-09 10:23:43,10,23,43,9,3,200000.0,3,219.092,0
2004-03-09 10:24:03,10,24,3,9,3,400000.0,3,218.896,1
2004-03-22 02:22:26,2,22,26,22,3,400000.0,3,194.49400000000003,1
2004-03-09 10:25:08,10,25,8,9,3,400000.0,3,21.919,1
2004-03-22 02:23:26,2,23,26,22,3,400000.0,3,194.592,1
2004-03-09 10:25:32,10,25,32,9,3,400000.0,3,219.092,1
2004-03-09 10:26:06,10,26,6,9,3,400000.0,3,218.99400000000003,1
2004-03-22 02:24:33,2,24,33,22,3,400000.0,3,194.592,1
2004-03-09 10:27:02,10,27,2,9,3,400000.0,3,219.386,1
2004-03-09 10:27:32,10,27,32,9,3,400000.0,3,219.582,1
2004-03-22 02:26:02,2,26,2,22,3,400000.0,3,194.592,1
2004-03-09 10:28:33,10,28,33,9,3,0.0,3,219.87599999999998,0
2004-03-09 10:29:07,10,29,7,9,3,0.0,3,219.87599999999998,0
2004-03-22 02:27:26,2,27,26,22,3,0.0,3,19.469,0
2004-03-09 10:29:32,10,29,32,9,3,0.0,3,21.968000000000004,0
2004-03-09 10:30:37,10,30,37,9,3,0.0,3,219.87599999999998,0
2004-03-09 10:31:32,10,31,32,9,3,0.0,3,219.87599999999998,0
2004-03-09 10:32:06,10,32,6,9,3,0.0,3,219.97400000000002,0
2004-03-22 02:30:34,2,30,34,22,3,0.0,3,194.00400000000002,0
2004-03-09 10:33:10,10,33,10,9,3,0.0,3,219.87599999999998,0
2004-03-09 10:33:32,10,33,32,9,3,0.0,3,219.778,0
2004-03-22 02:31:56,2,31,56,22,3,200000.0,3,194.00400000000002,0
2004-03-09 10:34:02,10,34,2,9,3,200000.0,3,219.97400000000002,0
2004-03-09 10:34:32,10,34,32,9,3,200000.0,3,219.778,0
2004-03-09 10:35:02,10,35,2,9,3,200000.0,3,219.97400000000002,0
2004-03-09 10:35:32,10,35,32,9,3,200000.0,3,219.87599999999998,0
2004-03-09 10:36:40,10,36,40,9,3,200000.0,3,219.778,0
2004-03-09 10:37:01,10,37,1,9,3,200000.0,3,219.87599999999998,0
2004-03-09 10:37:32,10,37,32,9,3,200000.0,3,219.97400000000002,0
2004-03-22 02:35:56,2,35,56,22,3,200000.0,3,193.808,0
2004-03-09 10:38:02,10,38,2,9,3,200000.0,3,220.072,0
2004-03-22 02:36:35,2,36,35,22,3,400000.0,3,193.808,1
2004-03-09 10:39:32,10,39,32,9,3,400000.0,3,220.36599999999999,1
2004-03-09 10:40:32,10,40,32,9,3,400000.0,3,22.066,1
2004-03-22 02:38:59,2,38,59,22,3,400000.0,3,193.90599999999998,1
2004-03-22 02:40:06,2,40,6,22,3,400000.0,3,193.90599999999998,1
2004-03-09 10:42:39,10,42,39,9,3,400000.0,3,220.46400000000003,1
2004-03-09 10:43:31,10,43,31,9,3,400000.0,3,220.46400000000003,1
2004-03-09 10:44:07,10,44,7,9,3,400000.0,3,22.066,1
2004-03-22 02:42:39,2,42,39,22,3,400000.0,3,193.612,1
2004-03-09 10:45:14,10,45,14,9,3,400000.0,3,220.46400000000003,1
2004-03-22 02:43:26,2,43,26,22,3,0.0,3,193.808,0
2004-03-09 10:45:37,10,45,37,9,3,0.0,3,22.066,0
2004-03-09 10:46:12,10,46,12,9,3,0.0,3,22.066,0
2004-03-09 10:46:34,10,46,34,9,3,0.0,3,220.75799999999998,0
2004-03-09 10:47:40,10,47,40,9,3,0.0,3,221.05200000000002,0
2004-03-09 10:48:07,10,48,7,9,3,0.0,3,221.05200000000002,0
2004-03-09 10:48:38,10,48,38,9,3,0.0,3,221.05200000000002,0
2004-03-22 02:47:07,2,47,7,22,3,0.0,3,193.90599999999998,0
2004-03-09 10:49:42,10,49,42,9,3,0.0,3,221.05200000000002,0
2004-03-22 02:48:05,2,48,5,22,3,0.0,3,193.90599999999998,0
2004-03-09 10:50:36,10,50,36,9,3,200000.0,3,22.115,0
2004-03-09 10:51:09,10,51,9,9,3,200000.0,3,221.05200000000002,0
2004-03-09 10:51:32,10,51,32,9,3,200000.0,3,221.05200000000002,0
2004-03-09 10:52:09,10,52,9,9,3,200000.0,3,220.954,0
2004-03-09 10:52:40,10,52,40,9,3,200000.0,3,221.05200000000002,0
2004-03-09 10:54:05,10,54,5,9,3,200000.0,3,22.115,0
2004-03-09 10:54:34,10,54,34,9,3,200000.0,3,221.44400000000002,0
2004-03-09 10:55:40,10,55,40,9,3,200000.0,3,221.542,0
2004-03-09 10:56:06,10,56,6,9,3,200000.0,3,22.164,0
2004-03-09 10:57:01,10,57,1,9,3,200000.0,3,221.738,0
2004-03-09 10:57:34,10,57,34,9,3,400000.0,3,22.164,1
2004-03-09 10:58:09,10,58,9,9,3,400000.0,3,221.542,1
2004-03-09 10:58:37,10,58,37,9,3,400000.0,3,221.542,1
2004-03-22 02:56:56,2,56,56,22,3,400000.0,3,193.514,1
2004-03-09 10:59:02,10,59,2,9,3,400000.0,3,221.44400000000002,1
2004-03-09 10:59:33,10,59,33,9,3,400000.0,3,22.164,1
2004-03-09 11:00:09,11,0,9,9,3,400000.0,3,221.44400000000002,1
2004-03-22 02:59:07,2,59,7,22,3,400000.0,3,193.514,1
2004-03-09 11:01:32,11,1,32,9,3,400000.0,3,22.115,1
2004-03-09 11:02:35,11,2,35,9,3,400000.0,3,22.115,1
2004-03-09 11:03:37,11,3,37,9,3,0.0,3,221.05200000000002,0
2004-03-09 11:04:11,11,4,11,9,3,0.0,3,220.856,0
2004-03-09 11:04:33,11,4,33,9,3,0.0,3,220.856,0
2004-03-09 11:05:10,11,5,10,9,3,0.0,3,220.856,0
2004-03-09 11:05:42,11,5,42,9,3,0.0,3,220.856,0
2004-03-22 03:04:05,3,4,5,22,3,0.0,3,193.808,0
2004-03-09 11:06:43,11,6,43,9,3,0.0,3,220.954,0
2004-03-09 11:07:02,11,7,2,9,3,0.0,3,220.954,0
2004-03-22 03:05:26,3,5,26,22,3,0.0,3,193.612,0
2004-03-09 11:07:34,11,7,34,9,3,0.0,3,221.248,0
2004-03-09 11:08:14,11,8,14,9,3,200000.0,3,22.164,0
2004-03-09 11:08:32,11,8,32,9,3,200000.0,3,221.44400000000002,0
2004-03-09 11:09:06,11,9,6,9,3,200000.0,3,221.34599999999998,0
2004-03-09 11:09:36,11,9,36,9,3,200000.0,3,221.05200000000002,0
2004-03-22 03:07:58,3,7,58,22,3,200000.0,3,193.612,0
2004-03-09 11:10:36,11,10,36,9,3,200000.0,3,221.248,0
2004-03-22 03:08:57,3,8,57,22,3,200000.0,3,193.416,0
2004-03-09 11:11:02,11,11,2,9,3,200000.0,3,221.542,0
2004-03-09 11:11:41,11,11,41,9,3,200000.0,3,22.164,0
2004-03-09 11:12:03,11,12,3,9,3,200000.0,3,221.83599999999998,0
2004-03-22 03:10:27,3,10,27,22,3,400000.0,3,192.926,1
2004-03-09 11:12:44,11,12,44,9,3,400000.0,3,221.83599999999998,1
2004-03-22 03:10:57,3,10,57,22,3,400000.0,3,192.632,1
2004-03-09 11:13:04,11,13,4,9,3,400000.0,3,221.93400000000003,1
2004-03-22 03:11:27,3,11,27,22,3,400000.0,3,19.273,1
2004-03-09 11:13:42,11,13,42,9,3,400000.0,3,221.83599999999998,1
2004-03-09 11:14:08,11,14,8,9,3,400000.0,3,22.164,1
2004-03-09 11:14:39,11,14,39,9,3,400000.0,3,221.44400000000002,1
2004-03-09 11:15:06,11,15,6,9,3,400000.0,3,22.066,1
2004-03-22 03:13:26,3,13,26,22,3,400000.0,3,192.926,1
2004-03-09 11:15:33,11,15,33,9,3,0.0,3,219.97400000000002,0
2004-03-22 03:14:07,3,14,7,22,3,0.0,3,192.828,0
2004-03-09 11:16:34,11,16,34,9,3,0.0,3,218.112,0
2004-03-22 03:14:57,3,14,57,22,3,0.0,3,192.53400000000002,0
2004-03-09 11:17:40,11,17,40,9,3,0.0,3,216.446,0
2004-03-22 03:15:27,3,15,27,22,3,0.0,3,192.43599999999998,0
2004-03-09 11:18:07,11,18,7,9,3,0.0,3,215.46599999999998,0
2004-03-09 11:18:35,11,18,35,9,3,0.0,3,213.604,0
2004-03-09 11:19:03,11,19,3,9,3,0.0,3,212.918,0
2004-03-09 11:19:34,11,19,34,9,3,0.0,3,211.15400000000002,0
2004-03-09 11:20:03,11,20,3,9,3,200000.0,3,20.988000000000003,0
2004-03-22 03:18:34,3,18,34,22,3,200000.0,3,192.53400000000002,0
2004-03-22 03:19:01,3,19,1,22,3,200000.0,3,192.53400000000002,0
2004-03-09 11:21:41,11,21,41,9,3,200000.0,3,20.791999999999998,0
2004-03-09 11:22:11,11,22,11,9,3,200000.0,3,207.136,0
2004-03-22 03:20:56,3,20,56,22,3,200000.0,3,192.43599999999998,0
2004-03-09 11:23:07,11,23,7,9,3,200000.0,3,205.372,0
2004-03-09 11:23:32,11,23,32,9,3,200000.0,3,20.694000000000003,0
2004-03-09 11:24:10,11,24,10,9,3,200000.0,3,207.528,0
2004-03-09 11:24:38,11,24,38,9,3,200000.0,3,207.528,0
2004-03-09 11:25:02,11,25,2,9,3,400000.0,3,209.09599999999998,0
2004-03-22 03:23:27,3,23,27,22,3,400000.0,3,192.338,0
2004-03-09 11:26:02,11,26,2,9,3,400000.0,3,210.66400000000002,0
2004-03-22 03:24:34,3,24,34,22,3,400000.0,3,192.43599999999998,0
2004-03-22 03:25:00,3,25,0,22,3,400000.0,3,192.43599999999998,0
2004-03-09 11:27:36,11,27,36,9,3,400000.0,3,212.428,0
2004-03-22 03:26:09,3,26,9,22,3,400000.0,3,192.632,0
2004-03-22 03:26:34,3,26,34,22,3,400000.0,3,192.53400000000002,0
2004-03-09 11:29:09,11,29,9,9,3,400000.0,3,213.21200000000002,0
2004-03-22 03:26:56,3,26,56,22,3,400000.0,3,192.53400000000002,0
2004-03-09 11:29:32,11,29,32,9,3,600000.0,3,214.09400000000002,1
2004-03-22 03:28:03,3,28,3,22,3,600000.0,3,192.43599999999998,1
2004-03-09 11:30:39,11,30,39,9,3,600000.0,3,215.56400000000002,1
2004-03-09 11:31:06,11,31,6,9,3,600000.0,3,216.34799999999998,1
2004-03-09 11:31:41,11,31,41,9,3,600000.0,3,217.328,1
2004-03-09 11:32:37,11,32,37,9,3,600000.0,3,213.21200000000002,1
2004-03-09 11:33:04,11,33,4,9,3,600000.0,3,212.03599999999997,1
2004-03-09 11:34:05,11,34,5,9,3,600000.0,3,210.762,1
2004-03-22 03:32:26,3,32,26,22,3,600000.0,3,192.43599999999998,1
2004-03-09 11:34:40,11,34,40,9,3,600000.0,3,211.938,1
2004-03-09 11:35:03,11,35,3,9,3,0.0,3,213.016,0
2004-03-09 11:35:34,11,35,34,9,3,0.0,3,214.192,0
2004-03-22 03:34:07,3,34,7,22,3,0.0,3,192.43599999999998,0
2004-03-09 11:36:33,11,36,33,9,3,0.0,3,214.584,0
2004-03-22 03:34:26,3,34,26,22,3,0.0,3,19.224,0
2004-03-09 11:37:10,11,37,10,9,3,0.0,3,215.368,0
2004-03-09 11:37:39,11,37,39,9,3,0.0,3,216.054,0
2004-03-22 03:35:57,3,35,57,22,3,0.0,3,192.044,0
2004-03-09 11:38:14,11,38,14,9,3,0.0,3,21.625,0
2004-03-22 03:36:26,3,36,26,22,3,0.0,3,19.224,0
2004-03-09 11:39:39,11,39,39,9,3,200000.0,3,216.642,0
2004-03-09 11:40:03,11,40,3,9,3,200000.0,3,217.132,0
2004-03-09 11:40:35,11,40,35,9,3,200000.0,3,21.772,0
2004-03-22 03:38:57,3,38,57,22,3,200000.0,3,192.43599999999998,0
2004-03-09 11:41:33,11,41,33,9,3,200000.0,3,218.50400000000002,0
2004-03-22 03:39:26,3,39,26,22,3,200000.0,3,192.632,0
2004-03-09 11:42:07,11,42,7,9,3,200000.0,3,21.87,0
2004-03-09 11:42:33,11,42,33,9,3,200000.0,3,218.896,0
2004-03-22 03:40:57,3,40,57,22,3,200000.0,3,192.43599999999998,0
2004-03-09 11:43:02,11,43,2,9,3,200000.0,3,219.092,0
2004-03-09 11:44:10,11,44,10,9,3,400000.0,3,219.28799999999998,1
2004-03-09 11:45:11,11,45,11,9,3,400000.0,3,219.28799999999998,1
2004-03-09 11:45:40,11,45,40,9,3,400000.0,3,219.386,1
2004-03-09 11:46:08,11,46,8,9,3,400000.0,3,219.484,1
2004-03-09 11:46:34,11,46,34,9,3,400000.0,3,219.582,1
2004-03-22 03:45:14,3,45,14,22,3,400000.0,3,192.43599999999998,1
2004-03-09 11:47:32,11,47,32,9,3,400000.0,3,219.582,1
2004-03-09 11:48:04,11,48,4,9,3,400000.0,3,219.582,1
2004-03-09 11:48:34,11,48,34,9,3,400000.0,3,21.968000000000004,1
2004-03-22 03:46:56,3,46,56,22,3,400000.0,3,192.338,1
2004-03-09 11:49:33,11,49,33,9,3,0.0,3,219.87599999999998,0
2004-03-22 03:47:27,3,47,27,22,3,0.0,3,192.43599999999998,0
2004-03-09 11:50:03,11,50,3,9,3,0.0,3,220.072,0
2004-03-09 11:50:34,11,50,34,9,3,0.0,3,220.268,0
2004-03-09 11:51:02,11,51,2,9,3,0.0,3,220.268,0
2004-03-09 11:51:34,11,51,34,9,3,0.0,3,220.268,0
2004-03-22 03:49:56,3,49,56,22,3,0.0,3,192.044,0
